"UniqueID","Probability1"
6630,1.72569829269819e-09
6629,0.000143174546844563
6628,1.55124176324303e-08
6627,0.0306507540957243
6626,4.08047284992862e-10
6625,0.034332015476907
6624,8.77355153917701e-08
6623,0.0466961701296551
6622,0.0617222169840163
6621,0.0447106438404383
6620,6.33536714342082e-09
6619,0.0294546706918841
6618,0.0472161074320574
6617,0.0330792636756231
6616,0.165905269555702
6615,0.0109943701124118
6614,0.0125668492332757
6613,0.0259762348589835
6612,0.204843905998772
6611,0.244916866898862
6610,0.00293505176437528
6609,0.867568185452028
6608,0.743120196628348
6607,0.0369570426793346
6606,0.576189406872709
6605,0.151427659434194
6604,0.0343629976140837
6603,0.00589586221529971
6602,9.6011653173214e-09
6601,0.132769873950175
6600,0.424277732007799
6599,0.000863670780233073
6598,0.00724754661864346
6597,0.0273881920792679
6596,0.0127962203012076
6595,0.0293007296900863
6594,0.0753304680996717
6593,0.00189407845965665
6592,0.0494775219369975
6591,0.889706323603227
6590,0.130698906307318
6589,2.55032453948622e-09
6588,0.00346965569427146
6587,0.102135425638286
6586,0.295847942126777
6585,0.00110872920700011
6584,0.204126956586211
6583,0.00906873289928356
6582,0.0276063671615661
6581,0.922311623008131
6580,0.0137007850530021
6579,0.0682179817944519
6578,0.0101061570975071
6577,0.000606172876631595
6576,0.646769276866713
6575,0.0574131703447377
6574,0.766216430817422
6573,0.755903270390912
6572,0.90422170774073
6571,0.0571348195190121
6570,0.0151816355839317
6569,0.724969185346177
6568,0.887098024858625
6567,0.0393243295715522
6566,0.154780280163442
6565,0.0114215784078116
6564,0.0388337253484079
6563,0.0624081952665145
6562,0.0175562192535992
6561,0.34185093395638
6560,0.812439873469533
6559,0.0386843362938557
6558,0.639358772298844
6557,0.000224913887981648
6556,0.0518180353214437
6555,0.79124189062177
6554,0.0429574283667057
6553,0.21997552376178
6552,0.0323796330544581
6551,0.422682024566986
6550,0.106361654462265
6549,0.827072825313837
6548,0.921722700444992
6547,0.00210034139007226
6546,0.00943836816910135
6545,0.0142064210919435
6544,0.947799899529872
6543,0.0164842239732541
6542,0.0180342529217226
6541,0.0252528205726089
6540,0.0257339733180091
6539,0.965404567889165
6538,0.880785105413688
6537,0.52186877744853
6536,0.20261709405925
6535,0.932501019295437
6534,0.225047360298673
6533,0.0281742800914162
6722,0.0186919642143058
6721,1.25542166174107e-09
6720,0.888516089662837
6719,0.00605038088750983
6718,0.110220759908218
6717,2.42223282878385e-10
6716,1.14207783857719e-09
6715,0.06324100358512
6714,0.0178899014569357
6713,2.65722690579032e-08
6712,0.0450100357770043
6711,0.0380181152211895
6710,0.00457394125612702
6709,0.0100638265458333
6708,0.0553511696342949
6707,0.0578914558361282
6706,2.45808745389563e-10
6705,0.027846043837111
6704,0.148439898696271
6703,0.00505946995534723
6702,0.0156968495981844
6701,0.472310589776791
6700,0.0040949679465321
6699,0.0172983910868639
6698,0.029595444216799
6697,0.435752011519376
6696,0.00193052160478201
6695,0.0739818022639919
6694,0.804737318101573
6693,3.23552048686261e-09
6692,0.254969959332638
6691,0.0498481955971378
6690,0.0202877438739047
6689,0.00305447693457948
6688,0.750369814848248
6687,0.0441555712498184
6686,0.0286613571968125
6685,0.00612372092367981
6684,0.581713947161747
6683,0.0706303472275226
6682,0.0409525910296845
6681,0.0400974335314001
6680,0.698684921460356
6679,0.00712306988506185
6678,0.0279268731458702
6677,0.0195314953435545
6676,0.0186978089196772
6675,0.0234604501458916
6674,0.0658261205225326
6673,0.0551020226954219
6672,0.0112674607775768
6671,0.926184206523913
6670,0.866462785521656
6669,0.0434172671491827
6668,0.000702446687056261
6667,0.0675171337667417
6666,0.0157864627885112
6665,0.134466521065148
6664,0.324734323209491
6663,0.0212907769269303
6662,0.019640085004463
6661,0.00402688188863229
